color_name,hex,R,G,B
GhostWhite_var523,#F6F1FA,246,241,250
Gold_var851,#FFDB00,255,219,0
GoldenRod_var636,#DA9B13,218,155,19
Gray_var859,#818472,129,132,114
Green_var310,#087C00,8,124,0
GreenYellow_var774,#9FFF3C,159,255,60
HoneyDew_var459,#E8FFF1,232,255,241
HotPink_var960,#FF74C1,255,116,193
IndianRed_var479,#C36A58,195,106,88
Indigo_var327,#50017F,80,1,127
Ivory_var967,#FCFFE5,252,255,229
Khaki_var422,#F2E288,242,226,136
Lavender_var854,#E5EAFF,229,234,255
LavenderBlush_var225,#FFF0FF,255,240,255
LawnGreen_var728,#6FF200,111,242,0
LemonChiffon_var628,#F4ECCB,244,236,203
LightBlue_var298,#B1D4E7,177,212,231
LightCoral_var453,#FB738A,251,115,138
LightCyan_var826,#E8FFF2,232,255,242
LightGoldenRodYellow_var679,#F4FFD3,244,255,211
LightGray_var339,#D8E0DB,216,224,219
LightGreen_var663,#9BF781,155,247,129
LightPink_var646,#F6B7B2,246,183,178
LightSalmon_var934,#F2AC73,242,172,115
LightSeaGreen_var731,#1BAFAD,27,175,173
LightSkyBlue_var202,#90D5FF,144,213,255
LightSlateGray_var934,#7A8C8A,122,140,138
LightSteelBlue_var533,#BBB5E1,187,181,225
LightYellow_var910,#F3F5D3,243,245,211
Lime_var972,#09FF09,9,255,9
LimeGreen_var416,#23CD31,35,205,49
Linen_var245,#FFE2DF,255,226,223
Magenta_var266,#FF00FF,255,0,255
Maroon_var539,#840000,132,0,0
MediumAquaMarine_var197,#62C5B3,98,197,179
MediumBlue_var499,#0008CB,0,8,203
MediumOrchid_var855,#C64ED9,198,78,217
MediumPurple_var766,#9662DB,150,98,219
MediumSeaGreen_var934,#36A465,54,164,101
MediumSlateBlue_var769,#7766EB,119,102,235
MediumSpringGreen_var651,#00FFA3,0,255,163
MediumTurquoise_var865,#4DD4C1,77,212,193
MediumVioletRed_var523,#BC218B,188,33,139
MidnightBlue_var626,#1A0E63,26,14,99
MintCream_var572,#F6F5FF,246,245,255
MistyRose_var642,#FFD7E8,255,215,232
Moccasin_var353,#FFD7C1,255,215,193
NavajoWhite_var475,#F7E9A2,247,233,162
Navy_var229,#000274,0,2,116
OldLace_var436,#F1FCE4,241,252,228
Olive_var136,#838407,131,132,7
AliceBlue_var577,#EAF4F8,234,244,248
AntiqueWhite_var604,#EDEDCE,237,237,206
Aqua_var637,#00FFFF,0,255,255
Aquamarine_var563,#76FFCD,118,255,205
Azure_var677,#FBF3F8,251,243,248
Beige_var672,#FFF5DD,255,245,221
Bisque_var284,#FFF3CD,255,243,205
Black_var734,#000000,0,0,0
BlanchedAlmond_var693,#FFF9C2,255,249,194
Blue_var232,#0200FF,2,0,255
BlueViolet_var884,#8831D6,136,49,214
Brown_var439,#9D1E32,157,30,50
BurlyWood_var138,#D1AE7C,209,174,124
CadetBlue_var521,#55A69A,85,166,154
Chartreuse_var755,#75F600,117,246,0
Chocolate_var537,#D76020,215,96,32
Coral_var264,#FE784E,254,120,78
CornflowerBlue_var307,#6993EE,105,147,238
Cornsilk_var924,#F7FFD5,247,255,213
Crimson_var655,#E70933,231,9,51
Cyan_var815,#00FBFF,0,251,255
DarkBlue_var279,#0E008E,14,0,142
DarkCyan_var181,#04887C,4,136,124
DarkGoldenRod_var219,#C2790F,194,121,15
DarkGray_var643,#9FAA9B,159,170,155
DarkGreen_var715,#005900,0,89,0
DarkKhaki_var864,#BCA974,188,169,116
DarkMagenta_var602,#88017F,136,1,127
DarkOliveGreen_var650,#55672A,85,103,42
DarkOrange_var424,#FF9808,255,152,8
DarkOrchid_var125,#A42FC7,164,47,199
DarkRed_var612,#940E0A,148,14,10
DarkSalmon_var137,#DC9B83,220,155,131
DarkSeaGreen_var412,#8DB89D,141,184,157
DarkSlateBlue_var307,#544895,84,72,149
DarkSlateGray_var109,#354D53,53,77,83
DarkTurquoise_var872,#09C2DD,9,194,221
DarkViolet_var743,#8B00CB,139,0,203
DeepPink_var429,#F21191,242,17,145
DeepSkyBlue_var393,#00C3FA,0,195,250
DimGray_var406,#5D6760,93,103,96
DodgerBlue_var809,#1A8EFF,26,142,255
FireBrick_var512,#AD2524,173,37,36
FloralWhite_var644,#FDF5FE,253,245,254
ForestGreen_var429,#2C7C2E,44,124,46
Fuchsia_var152,#FF00F1,255,0,241
Gainsboro_var733,#DBE6E6,219,230,230
GhostWhite_var994,#F7FEFF,247,254,255
Gold_var905,#FFD40C,255,212,12
GoldenRod_var394,#CC9712,204,151,18
Gray_var855,#89737D,137,115,125
Green_var737,#0E8B0E,14,139,14
GreenYellow_var825,#B6F63D,182,246,61
HoneyDew_var893,#EBFFFD,235,255,253
HotPink_var176,#FF6DAC,255,109,172
IndianRed_var772,#DB5F67,219,95,103
Indigo_var226,#57027B,87,2,123
Ivory_var506,#F9FFF2,249,255,242
Khaki_var416,#E2DF95,226,223,149
Lavender_var353,#EFF5FD,239,245,253
LavenderBlush_var481,#FFE9FF,255,233,255
LawnGreen_var741,#6DFD00,109,253,0
LemonChiffon_var488,#F1FFD1,241,255,209
LightBlue_var546,#AED2EA,174,210,234
LightCoral_var391,#E7777C,231,119,124
LightCyan_var848,#E4FFFF,228,255,255
LightGoldenRodYellow_var590,#FBF5C7,251,245,199
LightGray_var557,#DCD4C6,220,212,198
LightGreen_var342,#84FD8F,132,253,143
LightPink_var447,#F9B9BD,249,185,189
LightSalmon_var817,#FF9A88,255,154,136
LightSeaGreen_var409,#16B1B0,22,177,176
LightSkyBlue_var580,#7FCBF0,127,203,240
LightSlateGray_var519,#85868D,133,134,141
LightSteelBlue_var875,#ABD1EA,171,209,234
LightYellow_var154,#F6FFE0,246,255,224
Lime_var763,#00F001,0,240,1
LimeGreen_var196,#34BE39,52,190,57
Linen_var453,#EBFAEA,235,250,234
Magenta_var806,#FF00FF,255,0,255
Maroon_var763,#820000,130,0,0
MediumAquaMarine_var446,#71C69D,113,198,157
MediumBlue_var591,#0E0AC1,14,10,193
MediumOrchid_var604,#B44FDA,180,79,218
MediumPurple_var498,#8675D6,134,117,214
MediumSeaGreen_var763,#3AB06C,58,176,108
MediumSlateBlue_var467,#7663F0,118,99,240
MediumSpringGreen_var296,#02F4A6,2,244,166
MediumTurquoise_var646,#42DFC6,66,223,198
MediumVioletRed_var392,#C10C8C,193,12,140
MidnightBlue_var199,#24246A,36,36,106
MintCream_var611,#FAFFFF,250,255,255
MistyRose_var586,#FAEAE2,250,234,226
Moccasin_var521,#FEE2C2,254,226,194
NavajoWhite_var305,#FEDAB2,254,218,178
Navy_var603,#000087,0,0,135
OldLace_var793,#F8FCD9,248,252,217
Olive_var670,#848A0F,132,138,15
AliceBlue_var644,#FBF6FF,251,246,255
AntiqueWhite_var887,#F0F1DF,240,241,223
Aqua_var997,#00FDF2,0,253,242
Aquamarine_var239,#70FFD9,112,255,217
Azure_var968,#F5F5FA,245,245,250
Beige_var191,#F6FFCD,246,255,205
Bisque_var982,#FEF2D0,254,242,208
Black_var662,#000609,0,6,9
BlanchedAlmond_var411,#FFF7C5,255,247,197
Blue_var899,#0000F4,0,0,244
BlueViolet_var892,#8630D7,134,48,215
Brown_var384,#972625,151,38,37
BurlyWood_var873,#D4AD7E,212,173,126
CadetBlue_var931,#679DA8,103,157,168
Chartreuse_var760,#8EF40E,142,244,14
Chocolate_var197,#CA7014,202,112,20
Coral_var491,#F87C5B,248,124,91
CornflowerBlue_var896,#5795EC,87,149,236
Cornsilk_var851,#F7F1DC,247,241,220
Crimson_var743,#E00630,224,6,48
Cyan_var258,#04FCFF,4,252,255
DarkBlue_var164,#0F0E7C,15,14,124
DarkCyan_var339,#007D8A,0,125,138
DarkGoldenRod_var987,#B77D00,183,125,0
DarkGray_var696,#ADAFA5,173,175,165
DarkGreen_var646,#006B0B,0,107,11
DarkKhaki_var432,#B0BA77,176,186,119
DarkMagenta_var811,#900781,144,7,129
DarkOliveGreen_var116,#545F3B,84,95,59
DarkOrange_var506,#FB8A00,251,138,0
DarkOrchid_var452,#9A27C2,154,39,194
DarkRed_var368,#960003,150,0,3
DarkSalmon_var467,#DAA26D,218,162,109
DarkSeaGreen_var163,#94B18C,148,177,140
DarkSlateBlue_var767,#423D85,66,61,133
DarkSlateGray_var156,#32475D,50,71,93
DarkTurquoise_var931,#00CCDC,0,204,220
DarkViolet_var668,#9D00E1,157,0,225
DeepPink_var522,#FF1491,255,20,145
DeepSkyBlue_var458,#0FB9FF,15,185,255
DimGray_var780,#686469,104,100,105
DodgerBlue_var279,#129BFC,18,155,252
FireBrick_var841,#A51E19,165,30,25
FloralWhite_var962,#FAFCFA,250,252,250
ForestGreen_var561,#159325,21,147,37
Fuchsia_var734,#F808F5,248,8,245
Gainsboro_var334,#CDD2D4,205,210,212
GhostWhite_var643,#FFFCFF,255,252,255
Gold_var985,#FFD200,255,210,0
GoldenRod_var930,#D3A52D,211,165,45
Gray_var575,#807D73,128,125,115
Green_var704,#0D8A00,13,138,0
GreenYellow_var426,#B1FF2D,177,255,45
HoneyDew_var219,#EDF1E5,237,241,229
HotPink_var216,#FF60A9,255,96,169
IndianRed_var462,#C55B54,197,91,84
Indigo_var337,#3E0F80,62,15,128
Ivory_var352,#F4F8EE,244,248,238
Khaki_var730,#E4EC8E,228,236,142
Lavender_var752,#F4E4F7,244,228,247
LavenderBlush_var537,#F0E4E7,240,228,231
LawnGreen_var440,#87F000,135,240,0
LemonChiffon_var632,#FFFADA,255,250,218
LightBlue_var712,#B8E2F0,184,226,240
LightCoral_var911,#F08189,240,129,137
LightCyan_var719,#D1F8FF,209,248,255
LightGoldenRodYellow_var161,#FFFDD2,255,253,210
LightGray_var666,#DFCDCC,223,205,204
LightGreen_var533,#93F09B,147,240,155
LightPink_var599,#FDBFBA,253,191,186
LightSalmon_var170,#FFAF79,255,175,121
LightSeaGreen_var734,#11B49B,17,180,155
LightSkyBlue_var496,#8EBFFF,142,191,255
LightSlateGray_var283,#708796,112,135,150
LightSteelBlue_var922,#AAC2E3,170,194,227
LightYellow_var487,#FFF9D9,255,249,217
Lime_var252,#00FF0C,0,255,12
LimeGreen_var314,#2FC82E,47,200,46
Linen_var191,#F0F3EF,240,243,239
Magenta_var691,#F100FE,241,0,254
Maroon_var729,#790000,121,0,0
MediumAquaMarine_var895,#6ED19C,110,209,156
MediumBlue_var787,#0000D9,0,0,217
MediumOrchid_var242,#BB60CC,187,96,204
MediumPurple_var153,#856AE7,133,106,231
MediumSeaGreen_var522,#3DA767,61,167,103
MediumSlateBlue_var960,#816FE0,129,111,224
MediumSpringGreen_var426,#00F098,0,240,152
MediumTurquoise_var795,#4CD0D1,76,208,209
MediumVioletRed_var839,#D41D8E,212,29,142
MidnightBlue_var873,#19216C,25,33,108
MintCream_var493,#FFF3FD,255,243,253
MistyRose_var480,#FFF0EE,255,240,238
Moccasin_var527,#FCD6BE,252,214,190
NavajoWhite_var445,#FFDAA3,255,218,163
Navy_var910,#06007A,6,0,122
OldLace_var672,#FFFDE2,255,253,226
Olive_var661,#7A8800,122,136,0
AliceBlue_var843,#FCF3FE,252,243,254
AntiqueWhite_var467,#F8F9E0,248,249,224
Aqua_var180,#01FFFF,1,255,255
Aquamarine_var656,#7EF6C5,126,246,197
Azure_var464,#EDFFFF,237,255,255
Beige_var449,#FFEBE0,255,235,224
Bisque_var235,#FDEABC,253,234,188
Black_var475,#0A070B,10,7,11
BlanchedAlmond_var875,#F7EFDA,247,239,218
Blue_var402,#0605FC,6,5,252
BlueViolet_var531,#9021EB,144,33,235
Brown_var104,#AA1B22,170,27,34
BurlyWood_var638,#DFBE90,223,190,144
CadetBlue_var688,#59A79E,89,167,158
Chartreuse_var197,#81F000,129,240,0
Chocolate_var711,#CE702C,206,112,44
Coral_var689,#FF8353,255,131,83
CornflowerBlue_var794,#5FA2F1,95,162,241
Cornsilk_var534,#FFE9E0,255,233,224
Crimson_var783,#DE1C3B,222,28,59
Cyan_var941,#00FFFD,0,255,253
DarkBlue_var652,#000994,0,9,148
DarkCyan_var462,#02807F,2,128,127
DarkGoldenRod_var336,#AF7A14,175,122,20
DarkGray_var969,#ABACB6,171,172,182
DarkGreen_var499,#005F0B,0,95,11
DarkKhaki_var919,#C1A876,193,168,118
DarkMagenta_var761,#900086,144,0,134
DarkOliveGreen_var686,#597338,89,115,56
DarkOrange_var340,#FF9905,255,153,5
DarkOrchid_var200,#9D2EDA,157,46,218
DarkRed_var872,#820000,130,0,0
DarkSalmon_var193,#F08785,240,135,133
DarkSeaGreen_var399,#8DCB9D,141,203,157
DarkSlateBlue_var316,#534183,83,65,131
DarkSlateGray_var199,#3D5350,61,83,80
DarkTurquoise_var366,#00CFD5,0,207,213
DarkViolet_var602,#A30ECF,163,14,207
DeepPink_var103,#F80E8C,248,14,140
DeepSkyBlue_var540,#00C9FF,0,201,255
DimGray_var663,#766C65,118,108,101
DodgerBlue_var217,#1186FB,17,134,251
FireBrick_var309,#AC151C,172,21,28
FloralWhite_var144,#FAF9E9,250,249,233
ForestGreen_var915,#239829,35,152,41
Fuchsia_var478,#FF00F7,255,0,247
Gainsboro_var271,#D8D7DC,216,215,220
GhostWhite_var438,#FFF3FF,255,243,255
Gold_var596,#FDDF00,253,223,0
GoldenRod_var276,#E8A724,232,167,36
Gray_var683,#8E878F,142,135,143
Green_var259,#008006,0,128,6
GreenYellow_var983,#A4FF32,164,255,50
HoneyDew_var328,#E1F6EE,225,246,238
HotPink_var692,#F86DB5,248,109,181
IndianRed_var309,#D36160,211,97,96
Indigo_var539,#430176,67,1,118
Ivory_var486,#FFFFE8,255,255,232
Khaki_var124,#E5ED89,229,237,137
Lavender_var307,#D9E7FB,217,231,251
LavenderBlush_var585,#F7EDFB,247,237,251
LawnGreen_var795,#8BFF00,139,255,0
LemonChiffon_var559,#FDFFBE,253,255,190
LightBlue_var339,#BBD4E4,187,212,228
LightCoral_var360,#E88D8C,232,141,140
LightCyan_var901,#D8F9F1,216,249,241
LightGoldenRodYellow_var453,#F4FFD3,244,255,211
LightGray_var158,#D4D1CC,212,209,204
LightGreen_var800,#8EED87,142,237,135
LightPink_var904,#FFADBD,255,173,189
LightSalmon_var205,#F2A683,242,166,131
LightSeaGreen_var130,#27A4B0,39,164,176
LightSkyBlue_var389,#87C4FF,135,196,255
LightSlateGray_var543,#75809E,117,128,158
LightSteelBlue_var329,#A7BED9,167,190,217
LightYellow_var578,#F0F6EC,240,246,236
Lime_var506,#0DFF08,13,255,8
LimeGreen_var830,#2ACC38,42,204,56
Linen_var318,#FEECD9,254,236,217
Magenta_var124,#FA01FF,250,1,255
Maroon_var228,#880D03,136,13,3
MediumAquaMarine_var536,#5CCE9B,92,206,155
MediumBlue_var890,#000AD6,0,10,214
MediumOrchid_var354,#AE53C4,174,83,196
MediumPurple_var147,#9171E2,145,113,226
MediumSeaGreen_var521,#33B665,51,182,101
MediumSlateBlue_var921,#8675F3,134,117,243
MediumSpringGreen_var952,#00EE95,0,238,149
MediumTurquoise_var617,#50C8D8,80,200,216
MediumVioletRed_var684,#C60C8E,198,12,142
MidnightBlue_var333,#251B6A,37,27,106
MintCream_var185,#FAF1F6,250,241,246
MistyRose_var155,#FFF1DE,255,241,222
Moccasin_var326,#FDEDC3,253,237,195
NavajoWhite_var442,#FFDDB5,255,221,181
Navy_var443,#070F8B,7,15,139
OldLace_var585,#F6E8F0,246,232,240
Olive_var543,#767B00,118,123,0
AliceBlue_var739,#F7EBFF,247,235,255
AntiqueWhite_var531,#F3F5DB,243,245,219
Aqua_var157,#00FFF3,0,255,243
Aquamarine_var475,#88FFC6,136,255,198
Azure_var169,#E5FFF2,229,255,242
Beige_var294,#FFFCD1,255,252,209
Bisque_var938,#FFECC4,255,236,196
Black_var124,#000000,0,0,0
BlanchedAlmond_var223,#FCF0D1,252,240,209
Blue_var218,#0000F2,0,0,242
BlueViolet_var480,#9436EC,148,54,236
Brown_var777,#A72D26,167,45,38
BurlyWood_var852,#CFC789,207,199,137
CadetBlue_var528,#57A797,87,167,151
Chartreuse_var986,#7CFF0E,124,255,14
Chocolate_var442,#DE6622,222,102,34
Coral_var649,#FA7844,250,120,68
CornflowerBlue_var888,#6D89E4,109,137,228
Cornsilk_var659,#FFF8E8,255,248,232
Crimson_var867,#D42331,212,35,49
